col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,Y
206,112,0.1,127,0,0,0,0,1
201,99,0.8,90,0,0,0,0,1
177,82,0.0,125,0,0,0,0,1
200,116,0.8,141,0,0,0,0,1
217,103,1.3,107,0,0,0,0,1
175,58,1.0,113,0,0,0,0,1
182,37,1.1,123,0,0,0,0,1
178,95,1.8,163,0,0,0,0,1
154,44,1.0,157,0,0,0,0,1
185,115,1.4,145,0,0,0,0,1
203,99,1.3,143,0,0,0,0,1
181,127,0.2,127,0,0,0,0,1
142,81,0.4,166,0,0,0,0,1
157,74,0.2,122,0,0,0,0,1
184,43,0.1,130,0,0,0,0,1
199,46,0.6,151,0,0,0,0,1
162,126,0.8,160,0,0,0,0,1
169,87,0.9,153,0,0,0,0,1
171,53,1.3,176,0,0,0,0,1
165,100,1.6,174,0,0,0,0,1
152,38,1.3,147,0,0,0,0,1
162,128,0.1,110,0,0,0,0,1
165,115,0.9,151,0,0,0,0,1
180,110,1.2,166,0,0,0,0,1
174,45,1.2,128,0,0,0,0,1
199,92,1.3,159,0,0,0,0,1
205,117,1.4,171,0,0,0,0,1
178,54,0.3,118,0,0,0,0,1
213,33,0.9,139,0,0,0,0,1
193,124,0.8,132,0,0,0,0,1
172,93,0.6,108,0,0,0,0,1
213,44,1.5,125,0,0,0,0,1
217,114,0.5,70,0,0,0,0,1
208,67,1.3,168,0,0,0,0,1
198,127,0.0,71,0,0,0,0,1
212,50,1.3,114,0,0,0,0,1
169,86,0.1,100,0,0,0,0,1
161,47,0.0,142,0,0,0,0,1
213,97,1.9,152,0,0,0,0,1
214,110,0.5,123,0,0,0,0,1
156,58,1.3,170,0,0,0,0,1
178,79,1.2,166,0,0,0,0,1
163,36,0.0,142,0,0,0,0,1
217,118,0.7,103,0,0,0,0,1
202,77,1.8,158,0,0,0,0,1
196,54,1.2,142,0,0,0,0,1
160,30,1.1,160,0,0,0,0,1
144,74,1.6,159,0,0,0,0,1
203,115,1.4,148,0,0,0,0,1
160,35,0.5,161,0,0,0,0,1
173,104,0.5,157,0,0,0,0,1
175,84,0.2,118,0,0,0,0,1
156,70,1.3,161,0,0,0,0,1
203,103,1.2,145,0,0,0,0,1
215,67,0.7,149,0,0,0,0,1
194,78,0.3,95,0,0,0,0,1
202,39,0.2,71,0,0,0,0,1
202,97,1.3,117,0,0,0,0,1
141,76,0.1,145,0,0,0,0,1
144,53,0.2,118,0,0,0,0,1
147,63,1.5,169,0,0,0,0,1
194,106,0.9,169,0,0,0,0,1
148,71,1.7,167,0,0,0,0,1
147,49,0.0,95,0,0,0,0,1
153,111,1.5,172,0,0,0,0,1
184,34,0.3,139,0,0,0,0,1
206,72,1.4,120,0,0,0,0,1
213,49,0.9,147,0,0,0,0,1
188,33,0.5,113,0,0,0,0,1
190,82,1.7,148,0,0,0,0,1
202,99,0.4,141,0,0,0,0,1
151,97,0.6,131,0,0,0,0,1
162,56,0.5,118,0,0,0,0,1
209,73,1.0,111,0,0,0,0,1
197,111,0.7,115,0,0,0,0,1
171,108,1.0,148,0,0,0,0,1
166,56,0.7,125,0,0,0,0,1
210,115,0.7,94,0,0,0,0,1
192,48,1.1,150,0,0,0,0,1
151,81,0.5,130,0,0,0,0,1
152,50,1.7,160,0,0,0,0,1
185,40,1.8,170,0,0,0,0,1
207,122,0.8,147,0,0,0,0,1
163,101,0.4,115,0,0,0,0,1
140,59,0.8,128,0,0,0,0,1
182,116,0.4,105,0,0,0,0,1
163,79,1.2,149,0,0,0,0,1
181,39,1.4,150,0,0,0,0,1
181,42,1.0,154,0,0,0,0,1
162,96,1.2,163,0,0,0,0,1
174,102,1.2,175,0,0,0,0,1
169,107,1.3,148,0,0,0,0,1
160,33,0.1,81,0,0,0,0,1
192,79,0.3,97,0,0,0,0,1
186,71,1.4,150,0,0,0,0,1
203,89,1.5,177,0,0,0,0,1
185,35,1.4,162,0,0,0,0,1
216,94,0.9,149,0,0,0,0,1
199,35,1.1,169,0,0,0,0,1
180,75,0.9,171,0,0,0,0,1
218,63,1.6,136,0,0,0,0,1
196,72,1.3,152,0,0,0,0,1
157,61,0.4,153,0,0,0,0,1
145,121,0.5,173,0,0,0,0,1
170,40,1.2,158,0,0,0,0,1
190,107,1.1,117,0,0,0,0,1
202,83,0.2,130,0,0,0,0,1
153,90,0.3,100,0,0,0,0,1
156,106,1.0,130,0,0,0,0,1
198,41,1.8,154,0,0,0,0,1
214,112,1.0,168,0,0,0,0,1
191,32,1.6,141,0,0,0,0,1
172,100,0.6,117,0,0,0,0,1
150,38,0.6,109,0,0,0,0,1
187,56,0.3,134,0,0,0,0,1
186,45,0.0,114,0,0,0,0,1
161,95,0.1,80,0,0,0,0,1
195,60,0.3,88,0,0,0,0,1
167,69,1.4,139,0,0,0,0,1
155,50,1.6,173,0,0,0,0,1
219,38,1.1,159,0,0,0,0,1
170,98,0.9,141,0,0,0,0,1
216,105,1.8,143,0,0,0,0,1
176,43,0.4,82,0,0,0,0,1
186,89,0.3,122,0,0,0,0,1
217,113,2.0,179,0,0,0,0,1
161,81,0.4,100,0,0,0,0,1
185,52,1.2,133,0,0,0,0,1
197,83,0.9,123,0,0,0,0,1
168,35,1.8,176,0,0,0,0,1
185,40,0.7,121,0,0,0,0,1
173,111,1.5,151,0,0,0,0,1
161,99,0.4,106,0,0,0,0,1
199,61,1.0,167,0,0,0,0,1
155,83,0.2,120,0,0,0,0,1
208,30,0.2,105,0,0,0,0,1
166,85,0.7,133,0,0,0,0,1
169,128,1.2,139,0,0,0,0,1
171,94,1.0,122,0,0,0,0,1
209,53,1.1,150,0,0,0,0,1
151,61,1.3,152,0,0,0,0,1
196,109,1.9,162,0,0,0,0,1
211,50,1.3,113,0,0,0,0,1
182,71,0.4,145,0,0,0,0,1
194,50,0.9,132,0,0,0,0,1
213,44,1.1,105,0,0,0,0,1
199,85,0.4,144,0,0,0,0,1
216,92,0.1,115,0,0,0,0,1
149,49,1.3,153,0,0,0,0,1
191,118,1.1,167,0,0,0,0,1
213,72,1.1,168,0,0,0,0,1
170,112,0.6,110,0,0,0,0,1
186,110,0.3,132,0,0,0,0,1
176,124,0.2,139,0,0,0,0,1
212,69,1.1,168,0,0,0,0,1
151,99,0.9,177,0,0,0,0,1
204,96,1.3,173,0,0,0,0,1
194,61,1.1,175,0,0,0,0,1
149,55,1.4,153,0,0,0,0,1
175,65,1.6,163,0,0,0,0,1
164,43,0.4,96,0,0,0,0,1
151,44,0.8,155,0,0,0,0,1
144,47,1.0,143,0,0,0,0,1
184,76,0.2,99,0,0,0,0,1
211,48,1.0,139,0,0,0,0,1
150,102,0.7,153,0,0,0,0,1
205,81,1.4,128,0,0,0,0,1
203,116,0.7,84,0,0,0,0,1
202,123,0.1,127,0,0,0,0,1
162,36,1.2,136,0,0,0,0,1
184,114,0.2,140,0,0,0,0,1
205,55,1.5,164,0,0,0,0,1
165,50,0.2,150,0,0,0,0,1
171,109,1.1,146,0,0,0,0,1
185,98,0.8,126,0,0,0,0,1
178,62,1.6,153,0,0,0,0,1
152,81,0.5,111,0,0,0,0,1
210,43,1.0,95,0,0,0,0,1
219,43,0.8,117,0,0,0,0,1
143,45,1.4,171,0,0,0,0,1
214,64,1.0,165,0,0,0,0,1
173,79,1.1,172,0,0,0,0,1
216,96,1.2,149,0,0,0,0,1
200,39,0.8,124,0,0,0,0,1
163,40,0.5,116,0,0,0,0,1
189,71,0.3,87,0,0,0,0,1
144,68,0.3,141,0,0,0,0,1
198,56,0.3,77,0,0,0,0,1
188,109,0.6,91,0,0,0,0,1
198,96,0.3,109,0,0,0,0,1
216,79,1.0,151,0,0,0,0,1
172,43,0.7,113,0,0,0,0,1
169,52,0.6,108,0,0,0,0,1
188,96,0.3,118,0,0,0,0,1
156,118,1.2,171,0,0,0,0,1
186,95,0.2,142,0,0,0,0,1
158,46,0.2,123,0,0,0,0,1
202,91,1.5,154,0,0,0,0,1
206,87,1.4,153,0,0,0,0,1
190,57,0.0,100,0,0,0,0,1
170,34,1.9,170,0,0,0,0,1
208,128,0.6,126,0,0,0,0,1
201,48,0.4,92,0,0,0,0,1
154,98,0.1,146,0,0,0,0,1
183,119,0.6,146,0,0,0,0,1
162,42,0.7,116,0,0,0,0,1
200,31,1.5,127,0,0,0,0,1
164,52,0.7,140,0,0,0,0,1
195,53,0.1,68,0,0,0,0,1
140,80,0.2,119,0,0,0,0,1
201,39,1.2,114,0,0,0,0,1
168,79,1.0,130,0,0,0,0,1
183,108,1.4,176,0,0,0,0,1
178,101,0.6,104,0,0,0,0,1
212,73,0.4,123,0,0,0,0,1
210,126,0.5,100,0,0,0,0,1
155,45,1.3,148,0,0,0,0,1
219,82,0.2,98,0,0,0,0,1
183,111,1.7,151,0,0,0,0,1
200,56,1.5,130,0,0,0,0,1
197,54,0.3,71,0,0,0,0,1
170,91,0.9,118,0,0,0,0,1
152,115,1.8,178,0,0,0,0,1
196,32,0.7,131,0,0,0,0,1
214,91,0.8,113,0,0,0,0,1
163,46,1.1,165,0,0,0,0,1
215,72,0.5,136,0,0,0,0,1
162,55,0.5,101,0,0,0,0,1
198,128,0.2,70,0,0,0,0,1
184,115,0.3,130,0,0,0,0,1
210,35,0.2,111,0,0,0,0,1
209,86,0.2,118,0,0,0,0,1
211,127,1.5,162,0,0,0,0,1
184,65,0.5,143,0,0,0,0,1
152,39,0.3,103,0,0,0,0,1
214,57,1.6,143,0,0,0,0,1
155,58,0.2,120,0,0,0,0,1
214,91,0.1,70,0,0,0,0,1
164,66,0.3,141,0,0,0,0,1
189,41,1.9,167,0,0,0,0,1
151,44,0.8,135,0,0,0,0,1
147,31,1.6,170,0,0,0,0,1
183,120,0.1,138,0,0,0,0,1
162,49,1.7,163,0,0,0,0,1
145,109,0.4,124,0,0,0,0,1
219,67,0.8,152,0,0,0,0,1
179,113,1.3,161,0,0,0,0,1
188,67,0.1,74,0,0,0,0,1
143,121,0.5,119,0,0,0,0,1
174,37,1.3,177,0,0,0,0,1
142,62,1.1,153,0,0,0,0,1
187,50,0.5,135,0,0,0,0,1
153,84,0.7,154,0,0,0,0,1
180,114,0.5,138,0,0,0,0,1
185,46,0.8,103,0,0,0,0,1
217,45,0.9,127,0,0,0,0,1
207,128,0.1,64,0,0,0,0,1
216,126,1.6,137,0,0,0,0,1
169,99,0.1,118,0,0,0,0,1
204,101,0.5,136,0,0,0,0,1
160,94,0.6,134,0,0,0,0,1
172,119,0.8,153,0,0,0,0,1
158,74,1.4,143,0,0,0,0,1
162,104,0.5,162,0,0,0,0,1
216,127,0.3,131,0,0,0,0,1
153,108,0.4,97,0,0,0,0,1
180,97,1.7,151,0,0,0,0,1
207,57,0.2,112,0,0,0,0,1
161,33,1.1,174,0,0,0,0,1
180,122,1.0,158,0,0,0,0,1
158,111,0.7,169,0,0,0,0,1
200,71,0.6,97,0,0,0,0,1
156,76,1.8,163,0,0,0,0,1
168,94,1.6,165,0,0,0,0,1
152,37,0.1,94,0,0,0,0,1
188,58,1.8,167,0,0,0,0,1
210,46,0.8,155,0,0,0,0,1
190,89,1.3,120,0,0,0,0,1
175,101,1.4,173,0,0,0,0,1
207,92,1.2,172,0,0,0,0,1
217,102,0.9,146,0,0,0,0,1
194,87,0.5,110,0,0,0,0,1
203,93,0.1,86,0,0,0,0,1
179,72,1.3,131,0,0,0,0,1
212,90,1.2,159,0,0,0,0,1
171,44,0.7,155,0,0,0,0,1
169,36,0.0,123,0,0,0,0,1
155,109,0.9,177,0,0,0,0,1
211,52,0.8,115,0,0,0,0,1
218,69,0.7,124,0,0,0,0,1
146,103,0.8,142,0,0,0,0,1
140,36,0.9,162,0,0,0,0,1
185,129,0.4,97,0,0,0,0,1
193,97,0.1,76,0,0,0,0,1
176,82,0.6,110,0,0,0,0,1
197,109,1.5,157,0,0,0,0,1
202,68,0.2,103,0,0,0,0,1
170,53,0.5,123,0,0,0,0,1
216,122,1.5,134,0,0,0,0,1
186,75,0.9,142,0,0,0,0,1
190,82,0.1,81,0,0,0,0,1
206,34,0.2,119,0,0,0,0,1
209,41,0.2,62,0,0,0,0,1
169,52,0.9,114,0,0,0,0,1
170,82,0.7,116,0,0,0,0,1
159,118,1.4,141,0,0,0,0,1
173,113,0.3,152,0,0,0,0,1
195,49,0.6,128,0,0,0,0,1
188,40,0.3,112,0,0,0,0,1
209,104,0.5,102,0,0,0,0,1
155,123,0.5,154,0,0,0,0,1
184,30,1.9,158,0,0,0,0,1
151,47,0.4,133,0,0,0,0,1
150,31,0.9,166,0,0,0,0,1
213,84,0.6,142,0,0,0,0,1
145,77,0.3,156,0,0,0,0,1
200,109,0.8,126,0,0,0,0,1
183,92,1.0,116,0,0,0,0,1
216,124,0.0,117,0,0,0,0,1
200,120,2.0,169,0,0,0,0,1
180,117,0.1,121,0,0,0,0,1
217,44,0.2,74,0,0,0,0,1
151,52,0.4,136,0,0,0,0,1
178,93,1.5,170,0,0,0,0,1
168,44,0.5,127,0,0,0,0,1
187,61,1.7,178,0,0,0,0,1
193,86,1.5,166,0,0,0,0,1
193,82,0.6,158,0,0,0,0,1
161,94,0.7,131,0,0,0,0,1
209,86,1.4,120,0,0,0,0,1
218,127,1.5,151,0,0,0,0,1
148,94,0.5,161,0,0,0,0,1
207,109,0.7,155,0,0,0,0,1
146,73,0.2,160,0,0,0,0,1
184,68,1.0,171,0,0,0,0,1
184,32,1.0,138,0,0,0,0,1
189,104,1.3,159,0,0,0,0,1
167,105,0.4,161,0,0,0,0,1
176,52,0.3,129,0,0,0,0,1
164,87,0.9,175,0,0,0,0,1
183,53,1.8,154,0,0,0,0,1
210,61,1.3,146,0,0,0,0,1
184,85,1.2,156,0,0,0,0,1
140,60,0.4,149,0,0,0,0,1
206,89,0.8,92,0,0,0,0,1
203,123,0.9,168,0,0,0,0,1
165,39,1.0,151,0,0,0,0,1
168,88,0.1,77,0,0,0,0,1
149,64,1.3,162,0,0,0,0,1
203,63,0.4,72,0,0,0,0,1
194,36,0.3,70,0,0,0,0,1
199,99,1.0,137,0,0,0,0,1
151,67,0.7,152,0,0,0,0,1
155,55,0.2,148,0,0,0,0,1
211,118,1.4,159,0,0,0,0,1
147,63,0.2,131,0,0,0,0,1
174,55,1.0,147,0,0,0,0,1
162,36,0.6,132,0,0,0,0,1
174,30,0.6,98,0,0,0,0,1
186,83,0.7,165,0,0,0,0,1
144,45,0.9,166,0,0,0,0,1
213,84,1.5,162,0,0,0,0,1
142,129,0.3,151,0,0,0,0,1
181,67,1.4,143,0,0,0,0,1
152,117,0.1,86,0,0,0,0,1
197,59,1.7,164,0,0,0,0,1
203,100,1.4,170,0,0,0,0,1
172,124,1.5,158,0,0,0,0,1
154,54,1.0,148,0,0,0,0,1
183,87,0.2,74,0,0,0,0,1
199,64,0.6,123,0,0,0,0,1
147,35,0.3,112,0,0,0,0,1
157,109,1.2,150,0,0,0,0,1
176,100,1.4,170,0,0,0,0,1
185,91,1.2,173,0,0,0,0,1
142,37,1.3,173,0,0,0,0,1
163,67,0.5,164,0,0,0,0,1
149,56,0.8,171,0,0,0,0,1
144,119,1.3,163,0,0,0,0,1
196,98,0.3,93,0,0,0,0,1
190,112,1.5,132,0,0,0,0,1
194,71,1.2,160,0,0,0,0,1
195,43,0.7,120,0,0,0,0,1
172,41,1.6,172,0,0,0,0,1
154,61,0.8,113,0,0,0,0,1
208,62,0.2,69,0,0,0,0,1
179,45,1.1,138,0,0,0,0,1
218,101,0.4,99,0,0,0,0,1
218,114,0.3,103,0,0,0,0,1
214,78,1.7,168,0,0,0,0,1
169,85,1.0,167,0,0,0,0,1
202,42,1.7,142,0,0,0,0,1
187,81,0.7,99,0,0,0,0,1
197,106,0.3,102,0,0,0,0,1
193,45,0.5,133,0,0,0,0,1
190,87,0.9,150,0,0,0,0,1
175,98,1.2,141,0,0,0,0,1
202,122,1.7,159,0,0,0,0,1
149,58,0.8,142,0,0,0,0,1
212,53,0.2,125,0,0,0,0,1
209,61,1.5,166,0,0,0,0,1
152,113,0.5,120,0,0,0,0,1
159,107,0.5,115,0,0,0,0,1
152,87,0.2,114,0,0,0,0,1
206,77,1.1,116,0,0,0,0,1
165,63,0.6,171,0,0,0,0,1
175,72,0.2,92,0,0,0,0,1
182,122,0.9,177,0,0,0,0,1
170,72,0.6,129,0,0,0,0,1
171,116,0.2,92,0,0,0,0,1
140,64,0.8,155,0,0,0,0,1
175,81,0.8,123,0,0,0,0,1
218,38,1.2,134,0,0,0,0,1
175,127,1.5,147,0,0,0,0,1
146,114,0.5,165,0,0,0,0,1
205,93,0.4,81,0,0,0,0,1
200,129,1.5,162,0,0,0,0,1
177,104,1.6,173,0,0,0,0,1
175,73,1.1,158,0,0,0,0,1
209,118,1.4,168,0,0,0,0,1
214,74,1.3,129,0,0,0,0,1
162,36,0.6,128,0,0,0,0,1
148,101,1.3,159,0,0,0,0,1
194,78,0.7,95,0,0,0,0,1
203,42,2.0,160,0,0,0,0,1
201,32,1.2,131,0,0,0,0,1
195,100,1.6,138,0,0,0,0,1
197,68,0.1,130,0,0,0,0,1
209,113,1.1,108,0,0,0,0,1
180,129,0.7,151,0,0,0,0,1
196,123,0.8,115,0,0,0,0,1
182,97,0.7,99,0,0,0,0,1
196,85,1.3,152,0,0,0,0,1
152,91,1.1,162,0,0,0,0,1
200,117,1.5,155,0,0,0,0,1
168,69,0.4,155,0,0,0,0,1
205,80,1.2,174,0,0,0,0,1
167,107,0.7,176,0,0,0,0,1
177,94,0.3,98,0,0,0,0,1
191,57,0.7,94,0,0,0,0,1
207,58,1.1,145,0,0,0,0,1
174,85,0.1,88,0,0,0,0,1
166,121,1.0,148,0,0,0,0,1
216,71,0.1,79,0,0,0,0,1
145,36,0.5,151,0,0,0,0,1
186,125,0.1,114,0,0,0,0,1
140,121,0.6,119,0,0,0,0,1
192,78,0.8,161,0,0,0,0,1
165,49,1.2,128,0,0,0,0,1
160,81,1.3,157,0,0,0,0,1
166,44,1.8,179,0,0,0,0,1
182,125,0.5,147,0,0,0,0,1
189,119,0.8,160,0,0,0,0,1
197,50,0.7,92,0,0,0,0,1
158,65,0.5,114,0,0,0,0,1
143,74,0.1,99,0,0,0,0,1
187,40,1.1,129,0,0,0,0,1
209,126,1.1,173,0,0,0,0,1
206,67,0.6,113,0,0,0,0,1
209,78,0.6,110,0,0,0,0,1
183,117,0.8,144,0,0,0,0,1
219,58,1.8,160,0,0,0,0,1
184,65,1.4,139,0,0,0,0,1
145,97,1.5,155,0,0,0,0,1
189,36,1.1,152,0,0,0,0,1
180,123,0.3,139,0,0,0,0,1
197,103,1.6,177,0,0,0,0,1
198,88,1.6,166,0,0,0,0,1
192,106,0.6,121,0,0,0,0,1
201,100,0.3,96,0,0,0,0,1
176,45,0.6,163,0,0,0,0,1
143,126,0.3,98,0,0,0,0,1
195,77,0.1,72,0,0,0,0,1
197,123,0.7,128,0,0,0,0,1
210,73,1.5,174,0,0,0,0,1
149,56,0.2,129,0,0,0,0,1
204,105,1.0,147,0,0,0,0,1
185,43,0.2,111,0,0,0,0,1
152,50,0.0,140,0,0,0,0,1
173,76,0.7,131,0,0,0,0,1
156,37,1.2,132,0,0,0,0,1
215,41,0.7,149,0,0,0,0,1
198,81,0.5,130,0,0,0,0,1
146,129,0.7,169,0,0,0,0,1
179,99,0.9,151,0,0,0,0,1
216,106,0.4,129,0,0,0,0,1
164,125,1.8,176,0,0,0,0,1
180,102,0.6,99,0,0,0,0,1
217,91,1.2,115,0,0,0,0,1
153,83,0.4,163,0,0,0,0,1
161,101,1.3,158,0,0,0,0,1
204,30,0.7,140,0,0,0,0,1
163,110,0.8,122,0,0,0,0,1
166,70,0.2,133,0,0,0,0,1
167,85,0.2,93,0,0,0,0,1
189,31,0.8,136,0,0,0,0,1
144,79,0.0,114,0,0,0,0,1
142,67,0.6,109,0,0,0,0,1
212,59,0.4,138,0,0,0,0,1
175,112,1.4,169,0,0,0,0,1
199,97,1.2,119,0,0,0,0,1
164,57,1.2,143,0,0,0,0,1
191,93,1.7,153,0,0,0,0,1
194,44,0.5,135,0,0,0,0,1
195,40,1.1,141,0,0,0,0,1
182,111,0.4,80,0,0,0,0,1
142,45,0.1,137,0,0,0,0,1
217,63,0.2,89,0,0,0,0,1
186,82,1.9,155,0,0,0,0,1
219,80,0.3,82,0,0,0,0,1
189,52,1.0,110,0,0,0,0,1
177,88,0.2,81,0,0,0,0,1
144,95,0.8,165,0,0,0,0,1
191,91,1.3,139,0,0,0,0,1
213,54,0.5,94,0,0,0,0,1
207,97,1.1,162,0,0,0,0,1
173,67,0.9,134,0,0,0,0,1
202,85,1.4,145,0,0,0,0,1
189,68,1.3,124,0,0,0,0,1
184,96,0.9,121,0,0,0,0,1
216,115,0.7,143,0,0,0,0,1
193,62,0.1,83,0,0,0,0,1
165,108,1.5,150,0,0,0,0,1
149,89,0.7,112,0,0,0,0,1
187,126,0.0,123,0,0,0,0,1
206,128,1.9,155,0,0,0,0,1
202,51,1.2,134,0,0,0,0,1
211,106,0.6,132,0,0,0,0,1
166,39,0.0,70,0,0,0,0,1
192,78,0.6,95,0,0,0,0,1
200,88,0.9,114,0,0,0,0,1
198,76,0.4,123,0,0,0,0,1
219,47,0.7,124,0,0,0,0,1
155,92,1.7,159,0,0,0,0,1
184,88,0.2,142,0,0,0,0,1
193,84,0.3,124,0,0,0,0,1
156,98,1.4,148,0,0,0,0,1
171,118,1.4,164,0,0,0,0,1
162,103,0.2,91,0,0,0,0,1
159,120,0.6,172,0,0,0,0,1
180,82,0.2,70,0,0,0,0,1
146,35,0.1,98,0,0,0,0,1
140,103,0.9,137,0,0,0,0,1
143,81,0.3,140,0,0,0,0,1
145,73,0.7,146,0,0,0,0,1
177,79,0.1,115,0,0,0,0,1
148,36,0.8,167,0,0,0,0,1
191,114,1.7,164,0,0,0,0,1
215,94,0.6,129,0,0,0,0,1
183,35,0.7,168,0,0,0,0,1
213,80,0.2,109,0,0,0,0,1
180,114,1.0,149,0,0,0,0,1
164,68,1.7,161,0,0,0,0,1
186,101,0.2,113,0,0,0,0,1
203,67,1.3,167,0,0,0,0,1
161,84,0.3,125,0,0,0,0,1
164,94,0.1,85,0,0,0,0,1
179,86,1.2,151,0,0,0,0,1
186,117,1.4,162,0,0,0,0,1
163,71,0.0,99,0,0,0,0,1
188,122,1.6,159,0,0,0,0,1
174,73,0.7,122,0,0,0,0,1
170,106,0.7,122,0,0,0,0,1
207,46,0.6,79,0,0,0,0,1
151,32,0.6,163,0,0,0,0,1
151,100,1.3,171,0,0,0,0,1
184,74,0.9,112,0,0,0,0,1
167,79,1.2,159,0,0,0,0,1
151,89,1.4,166,0,0,0,0,1
186,82,0.9,109,0,0,0,0,1
163,77,0.5,100,0,0,0,0,1
166,114,0.5,123,0,0,0,0,1
207,61,1.9,156,0,0,0,0,1
206,32,0.2,120,0,0,0,0,1
197,124,1.2,113,0,0,0,0,1
219,39,0.6,111,0,0,0,0,1
200,57,0.7,102,0,0,0,0,1
146,123,0.6,136,0,0,0,0,1
177,67,0.1,121,0,0,0,0,1
145,61,0.6,153,0,0,0,0,1
181,108,2.0,164,0,0,0,0,1
205,58,1.8,140,0,0,0,0,1
152,35,1.1,132,0,0,0,0,1
147,42,0.8,176,0,0,0,0,1
206,125,1.3,140,0,0,0,0,1
149,91,0.4,127,0,0,0,0,1
193,56,1.0,120,0,0,0,0,1
183,94,0.6,154,0,0,0,0,1
199,55,0.3,108,0,0,0,0,1
173,87,0.7,172,0,0,0,0,1
217,81,0.2,84,0,0,0,0,1
173,58,1.4,141,0,0,0,0,1
202,96,0.5,80,0,0,0,0,1
150,123,0.3,92,0,0,0,0,1
145,95,0.1,113,0,0,0,0,1
170,74,0.9,170,0,0,0,0,1
148,70,0.1,124,0,0,0,0,1
164,32,0.4,107,0,0,0,0,1
176,33,1.0,173,0,0,0,0,1
172,48,0.7,152,0,0,0,0,1
163,46,0.3,142,0,0,0,0,1
219,56,1.5,153,0,0,0,0,1
191,57,0.4,96,0,0,0,0,1
150,56,0.5,150,0,0,0,0,1
211,39,0.3,79,0,0,0,0,1
212,106,1.2,139,0,0,0,0,1
181,86,0.8,121,0,0,0,0,1
151,32,0.7,162,0,0,0,0,1
219,37,1.4,148,0,0,0,0,1
216,80,1.7,141,0,0,0,0,1
208,55,1.0,141,0,0,0,0,1
219,79,0.9,118,0,0,0,0,1
161,78,1.3,168,0,0,0,0,1
195,41,0.7,141,0,0,0,0,1
177,57,0.1,74,0,0,0,0,1
156,100,1.2,163,0,0,0,0,1
183,33,0.8,135,0,0,0,0,1
173,72,1.5,160,0,0,0,0,1
203,43,1.2,133,0,0,0,0,1
174,112,1.4,153,0,0,0,0,1
193,31,0.1,80,0,0,0,0,1
206,114,0.9,144,0,0,0,0,1
201,37,0.8,114,0,0,0,0,1
151,55,0.3,96,0,0,0,0,1
178,123,1.5,139,0,0,0,0,1
168,67,0.4,104,0,0,0,0,1
181,104,0.8,110,0,0,0,0,1
194,116,0.5,96,0,0,0,0,1
204,72,1.7,148,0,0,0,0,1
193,70,1.1,110,0,0,0,0,1
213,108,1.5,156,0,0,0,0,1
171,113,0.2,96,0,0,0,0,1
213,106,0.0,66,0,0,0,0,1
194,66,1.2,174,0,0,0,0,1
157,32,0.6,143,0,0,0,0,1
187,74,1.8,150,0,0,0,0,1
199,84,0.4,81,0,0,0,0,1
189,69,0.4,120,0,0,0,0,1
182,102,0.3,131,0,0,0,0,1
191,109,0.9,115,0,0,0,0,1
219,59,1.3,164,0,0,0,0,1
204,121,2.0,153,0,0,0,0,1
214,120,0.3,88,0,0,0,0,1
190,77,0.1,102,0,0,0,0,1
203,80,1.0,150,0,0,0,0,1
198,69,1.2,156,0,0,0,0,1
176,51,1.7,177,0,0,0,0,1
219,47,1.0,135,0,0,0,0,1
164,113,0.6,163,0,0,0,0,1
215,96,1.6,128,0,0,0,0,1
203,122,1.5,136,0,0,0,0,1
192,31,1.9,157,0,0,0,0,1
176,33,1.4,148,0,0,0,0,1
155,75,0.6,150,0,0,0,0,1
190,128,1.3,147,0,0,0,0,1
164,109,1.5,164,0,0,0,0,1
205,89,1.7,133,0,0,0,0,1
202,120,0.1,93,0,0,0,0,1
145,100,0.8,179,0,0,0,0,1
204,102,1.7,179,0,0,0,0,1
152,72,1.1,155,0,0,0,0,1
211,38,1.2,118,0,0,0,0,1
215,30,1.9,164,0,0,0,0,1
195,111,0.7,105,0,0,0,0,1
177,106,0.4,144,0,0,0,0,1
145,35,0.4,107,0,0,0,0,1
157,61,0.7,110,0,0,0,0,1
208,110,1.1,168,0,0,0,0,1
144,113,0.4,151,0,0,0,0,1
156,63,0.7,174,0,0,0,0,1
187,122,0.3,92,0,0,0,0,1
194,117,0.5,95,0,0,0,0,1
148,59,0.4,170,0,0,0,0,1
211,98,0.2,63,0,0,0,0,1
169,33,0.4,107,0,0,0,0,1
195,87,0.9,163,0,0,0,0,1
150,71,0.2,94,0,0,0,0,1
182,118,0.1,138,0,0,0,0,1
209,53,0.1,71,0,0,0,0,1
183,87,0.2,86,0,0,0,0,1
216,75,1.3,168,0,0,0,0,1
186,105,1.7,179,0,0,0,0,1
152,55,1.2,163,0,0,0,0,1
212,126,1.1,116,0,0,0,0,1
211,44,1.1,155,0,0,0,0,1
169,42,0.3,136,0,0,0,0,1
218,123,0.7,92,0,0,0,0,1
197,96,0.8,102,0,0,0,0,1
145,128,0.2,116,0,0,0,0,1
196,120,1.5,146,0,0,0,0,1
215,91,1.1,140,0,0,0,0,1
152,36,0.7,140,0,0,0,0,1
157,91,1.2,160,0,0,0,0,1
191,49,0.9,120,0,0,0,0,1
182,81,0.2,84,0,0,0,0,1
188,41,1.3,154,0,0,0,0,1
165,45,0.7,116,0,0,0,0,1
195,115,1.4,145,0,0,0,0,1
